filename,width,height,class,xmin,ymin,xmax,ymax
img-motorcycles-FYR9W5ZXJ3_png.rf.cd827d7c64eb72a92600efeeeca44a5d.jpg,450,450,motorcycles,2,39,325,375
img-traffic-lights-JAJYWWIFK0_png.rf.cf109078786cacee981e04abe1d87fcd.jpg,450,450,traffic lights,260,88,293,165
img-traffic-lights-JAJYWWIFK0_png.rf.cf109078786cacee981e04abe1d87fcd.jpg,450,450,traffic lights,370,116,399,186
img-motorcycles-FV7HZ1V89R_png.rf.cbc59440c72f7480d99e24d570872075.jpg,450,450,motorcycles,170,72,283,269
img-motorcycles-FV7HZ1V89R_png.rf.cbc59440c72f7480d99e24d570872075.jpg,450,450,motorcycles,1,114,176,335
img-traffic-lights-U6YG78WWQ8_png.rf.cfb7a62c1d7b61a7cf271645f7e6e722.jpg,450,450,traffic lights,47,201,113,332
img-traffic-lights-J952DLK2AP_png.rf.cf4353d97d60878daf47f3e126ce34c0.jpg,450,450,traffic lights,306,63,354,180
img-traffic-lights-J952DLK2AP_png.rf.cf4353d97d60878daf47f3e126ce34c0.jpg,450,450,traffic lights,265,98,309,179
img-traffic-lights-J952DLK2AP_png.rf.cf4353d97d60878daf47f3e126ce34c0.jpg,450,450,traffic lights,353,67,382,180
img-5WRMJV2F1X_png.rf.cfee05bcefa4bd5ad6c283b1cdcb222e.jpg,450,450,a fire hydrant,129,55,274,388
img-JPM8AHRTYP_png.rf.cfa6e3010e0ce2638e38594ed699fd51.jpg,450,450,traffic lights,209,77,237,152
img-JPM8AHRTYP_png.rf.cfa6e3010e0ce2638e38594ed699fd51.jpg,450,450,traffic lights,34,264,54,316
img-JPM8AHRTYP_png.rf.cfa6e3010e0ce2638e38594ed699fd51.jpg,450,450,traffic lights,90,268,113,319
img-motorcycles-V559MUJ9UW_png.rf.cfb228a758eae3bc26d367a21bc0c6d4.jpg,450,450,motorcycles,173,208,260,374
img-motorcycles-V559MUJ9UW_png.rf.cfb228a758eae3bc26d367a21bc0c6d4.jpg,450,450,motorcycles,261,166,393,417
img-stairs-YK20ATLV53_png.rf.cf8091d758a03115f8cca0bfa5cc5f3b.jpg,450,450,stairs,0,287,383,417
img-F89HKT8XWA_png.rf.cd35deccb8c2257f363231ee4952c41f.jpg,450,450,bicycles,1,243,8,286
img-F89HKT8XWA_png.rf.cd35deccb8c2257f363231ee4952c41f.jpg,450,450,bicycles,0,197,31,271
img-F89HKT8XWA_png.rf.cd35deccb8c2257f363231ee4952c41f.jpg,450,450,bicycles,42,229,88,302
img-F89HKT8XWA_png.rf.cd35deccb8c2257f363231ee4952c41f.jpg,450,450,bicycles,345,236,373,248
img-F89HKT8XWA_png.rf.cd35deccb8c2257f363231ee4952c41f.jpg,450,450,bicycles,310,263,324,290
img-F89HKT8XWA_png.rf.cd35deccb8c2257f363231ee4952c41f.jpg,450,450,bicycles,275,262,296,283
img-F89HKT8XWA_png.rf.cd35deccb8c2257f363231ee4952c41f.jpg,450,450,bicycles,232,230,274,246
img-F89HKT8XWA_png.rf.cd35deccb8c2257f363231ee4952c41f.jpg,450,450,bicycles,253,185,295,223
img-F89HKT8XWA_png.rf.cd35deccb8c2257f363231ee4952c41f.jpg,450,450,bicycles,338,264,381,309
img-F89HKT8XWA_png.rf.cd35deccb8c2257f363231ee4952c41f.jpg,450,450,bicycles,203,262,269,306
img-fire-hydrants-VKAPLTF0IF_png.rf.cea26fdf1411691073cf129058538afd.jpg,450,450,a fire hydrant,12,105,150,434
img-bicycles-8LMWPRZWHI_png.rf.cbdabd37f0ece4d8b8d7977791522026.jpg,450,450,bicycles,297,220,366,329
img-bicycles-8LMWPRZWHI_png.rf.cbdabd37f0ece4d8b8d7977791522026.jpg,450,450,bicycles,115,103,242,297
img-crosswalks-HWYH9AF5YR_png.rf.cfa2d934bac169a942445367bffd19bd.jpg,450,450,crosswalks,0,131,450,276
img-crosswalks-CX43H59MDX_png.rf.d0c88ec4e290270851bc6f8acdc3a16c.jpg,450,450,crosswalks,75,170,450,321
img-bicycles-C4UNNVPCYM_png.rf.cd1f501f03fe589c646d9838997489fb.jpg,450,450,bicycles,36,171,217,380
img-bicycles-C4UNNVPCYM_png.rf.cd1f501f03fe589c646d9838997489fb.jpg,450,450,bicycles,214,236,394,389
img-bicycles-11H9UT52GB_png.rf.d085141af7b02ba64f0ed68b27fc638b.jpg,450,450,bicycles,42,232,92,377
img-crosswalks-X1Q1XFX2MI_png.rf.d13ff916d5ef9235ff417af8492fd4fd.jpg,450,450,crosswalks,0,0,374,265
img-buses-4XXV4SAQAQ_png.rf.ce237bc0ed8a9be944686e2fa44950cb.jpg,450,450,buses,120,175,450,337
img-OJDRT4H7UD_png.rf.d152b6a8094c3af5ef1fbd2b2a55379c.jpg,450,450,traffic lights,316,243,370,369
img-OJDRT4H7UD_png.rf.d152b6a8094c3af5ef1fbd2b2a55379c.jpg,450,450,traffic lights,39,182,101,323
img-buses-BT0OYAWUSG_png.rf.ce531c4f0dc380bf7c250b89b401568e.jpg,450,450,buses,162,158,450,352
img-TW46SWOQ5F_png.rf.cfbc30ff4831762c81921f64ed466cb2.jpg,450,450,motorcycles,0,112,331,339
img-bicycles-3923BBOF4O_png.rf.d0da5b9c353b1e0a84ab7dbbca21259a.jpg,450,450,bicycles,74,290,101,340
img-bicycles-3923BBOF4O_png.rf.d0da5b9c353b1e0a84ab7dbbca21259a.jpg,450,450,bicycles,0,183,69,417
img-motorcycles-W8W0XTLD2G_png.rf.cecabfc675d81f431ff3dcfa78969c53.jpg,450,450,motorcycles,162,78,450,344
img-bicycles-K2457DF8XZ_png.rf.d0b0acc9feb5644944325980cb60b4f7.jpg,450,450,bicycles,234,195,339,279
img-FFXPXU0VJB_png.rf.d19f117b1464d09f3269b67a25b241d5.jpg,450,450,traffic lights,168,41,212,131
img-FFXPXU0VJB_png.rf.d19f117b1464d09f3269b67a25b241d5.jpg,450,450,traffic lights,152,52,181,119
img-motorcycles-JPS0PNVAJR_png.rf.d09dea7bf38b8fb9d6bdbfe709ef35fe.jpg,450,450,motorcycles,84,228,147,351
img-motorcycles-JPS0PNVAJR_png.rf.d09dea7bf38b8fb9d6bdbfe709ef35fe.jpg,450,450,motorcycles,161,320,269,424
img-motorcycles-JPS0PNVAJR_png.rf.d09dea7bf38b8fb9d6bdbfe709ef35fe.jpg,450,450,motorcycles,253,233,450,450
img-bicycles-KCIOBE6T9U_png.rf.d17599c321ef38d6aa9aa78ea28901b8.jpg,450,450,bicycles,297,123,450,431
img-fire-hydrants-MEKKIOJ49N_png.rf.d2f9f437125481eb671a01c3926ac899.jpg,450,450,a fire hydrant,240,44,365,223
img-NEHGMPVX5G_png.rf.d16c3c15e2e251839e5e2b3523bd2d18.jpg,450,450,crosswalks,0,251,431,356
img-crosswalks-8PPSWMN72D_png.rf.d30bbf6b18efc9166328d4d1a3953a8d.jpg,450,450,crosswalks,0,245,450,387
img-traffic-lights-4QI2I4ZES4_png.rf.d181dbea2b4da187b63003e14b40754f.jpg,450,450,traffic lights,169,199,321,423
img-traffic-lights-4QI2I4ZES4_png.rf.d181dbea2b4da187b63003e14b40754f.jpg,450,450,traffic lights,205,58,306,164
img-motorcycles-7HEGWFFQ5U_png.rf.d29cc7235e1c27058173b04f2dff00c2.jpg,450,450,motorcycles,324,112,393,302
img-motorcycles-7HEGWFFQ5U_png.rf.d29cc7235e1c27058173b04f2dff00c2.jpg,450,450,motorcycles,153,125,320,374

img-5PZYX73LK4_png.rf.d0ede069383a72276a24fefaeb20b111.jpg,450,450,traffic lights,300,70,336,141
img-5PZYX73LK4_png.rf.d0ede069383a72276a24fefaeb20b111.jpg,450,450,traffic lights,34,203,68,266
img-5PZYX73LK4_png.rf.d0ede069383a72276a24fefaeb20b111.jpg,450,450,traffic lights,92,275,106,301
img-5PZYX73LK4_png.rf.d0ede069383a72276a24fefaeb20b111.jpg,450,450,traffic lights,213,237,234,276
img-5PZYX73LK4_png.rf.d0ede069383a72276a24fefaeb20b111.jpg,450,450,traffic lights,210,275,226,299
img-buses-HEA92F7QHW_png.rf.d374a9b1ba853c58b3519f3a2fe26127.jpg,450,450,buses,130,258,409,378
img-bicycles-A950S5HBFQ_png.rf.d19b0b223a518b66c7b5b54d5b88464f.jpg,450,450,motorcycles,219,207,335,409
img-motorcycles-7705V3ZFMC_png.rf.d14e4033d75dd3c67c8ef6ee8603dede.jpg,450,450,motorcycles,99,0,372,432
img-crosswalks-VRBE4KP8W8_png.rf.d2da439b82061a70a330091917b68200.jpg,450,450,crosswalks,0,64,431,146
img-crosswalks-VRBE4KP8W8_png.rf.d2da439b82061a70a330091917b68200.jpg,450,450,crosswalks,0,18,283,60
img-8HS3TKXVR4_png.rf.d1c3e76c358ba0a9a811453b9ddd5a3b.jpg,450,450,bicycles,370,231,401,368
img-8HS3TKXVR4_png.rf.d1c3e76c358ba0a9a811453b9ddd5a3b.jpg,450,450,bicycles,271,219,353,428
img-bicycles-K68TWQ8QPB_png.rf.d3db177a1abb1264c588a0a119fd6d00.jpg,450,450,bicycles,318,295,387,425
img-traffic-lights-JKXB3CJ6UA_png.rf.ce4113874a2085c8faa6fc7158b57f28.jpg,450,450,traffic lights,244,91,320,141
img-traffic-lights-JKXB3CJ6UA_png.rf.ce4113874a2085c8faa6fc7158b57f28.jpg,450,450,traffic lights,263,139,314,174
img-buses-H5R1O8184P_png.rf.d437a63d2e608ccb17b0634baa6cfc79.jpg,450,450,buses,0,118,224,274
img-buses-H5R1O8184P_png.rf.d437a63d2e608ccb17b0634baa6cfc79.jpg,450,450,buses,207,141,326,238
img-crosswalks-EWYSH820QT_png.rf.d2c12125a674585a651502c120c069b0.jpg,450,450,traffic lights,116,56,181,188
img-crosswalks-EWYSH820QT_png.rf.d2c12125a674585a651502c120c069b0.jpg,450,450,traffic lights,60,77,112,194
img-motorcycles-K11VUECCJD_png.rf.d04af6ad8db28f3972c407fa76e72e1d.jpg,450,450,motorcycles,110,235,204,445
img-bicycles-A624MMQ0VI_png.rf.d40da6c0dd1932e1cf8b60530813fc91.jpg,450,450,bicycles,130,200,393,412
img-bicycles-A624MMQ0VI_png.rf.d40da6c0dd1932e1cf8b60530813fc91.jpg,450,450,bicycles,224,161,302,218
img-bicycles-A624MMQ0VI_png.rf.d40da6c0dd1932e1cf8b60530813fc91.jpg,450,450,bicycles,268,205,399,353
img-5S6RG2ZQQV_png.rf.d3d9f82b817fea2665915b29e03d049b.jpg,450,450,bicycles,429,204,450,241
img-5S6RG2ZQQV_png.rf.d3d9f82b817fea2665915b29e03d049b.jpg,450,450,bicycles,419,253,450,324
img-5S6RG2ZQQV_png.rf.d3d9f82b817fea2665915b29e03d049b.jpg,450,450,bicycles,328,256,402,345
img-5S6RG2ZQQV_png.rf.d3d9f82b817fea2665915b29e03d049b.jpg,450,450,bicycles,245,256,322,356
img-5S6RG2ZQQV_png.rf.d3d9f82b817fea2665915b29e03d049b.jpg,450,450,bicycles,276,145,408,247
img-stairs-8CARKIMQ75_png.rf.d410a858df917f350ce149b4c443d0b5.jpg,450,450,stairs,31,111,271,300
img-BUOKZAH6DN_png.rf.d2f12527f3934929542a372125c2aebf.jpg,450,450,traffic lights,15,282,58,407
img-BUOKZAH6DN_png.rf.d2f12527f3934929542a372125c2aebf.jpg,450,450,traffic lights,394,264,441,366
img-BUOKZAH6DN_png.rf.d2f12527f3934929542a372125c2aebf.jpg,450,450,traffic lights,198,287,234,382
img-motorcycles-KQYWRNNGUE_png.rf.d2d208954312871b6b50718ed2e522f2.jpg,450,450,motorcycles,16,144,189,363
img-traffic-lights-ISASB6KZWH_png.rf.d3eccb1e5e85874f5855220203655bd6.jpg,450,450,traffic lights,266,143,284,188
img-traffic-lights-ISASB6KZWH_png.rf.d3eccb1e5e85874f5855220203655bd6.jpg,450,450,traffic lights,149,134,169,182
img-traffic-lights-ISASB6KZWH_png.rf.d3eccb1e5e85874f5855220203655bd6.jpg,450,450,traffic lights,0,140,17,189
img-LPHWHCCPMH_png.rf.d3f4a0ce21b335aeab3a2f30ffe15437.jpg,450,450,motorcycles,62,140,338,353
img-2XZ67JELHJ_png.rf.d5f4312edeb501f566279c3d2dafb309.jpg,450,450,stairs,245,310,450,450
img-motorcycles-BHTBGY4007_png.rf.d4d6bc9d23d3a1810e0f4dde624c83c3.jpg,450,450,motorcycles,334,125,362,187
img-7KMV67FDYF_png.rf.d5a286d138cb2151442b3a5cb9e4088e.jpg,450,450,motorcycles,41,215,84,292
img-7KMV67FDYF_png.rf.d5a286d138cb2151442b3a5cb9e4088e.jpg,450,450,motorcycles,315,277,399,407
img-7KMV67FDYF_png.rf.d5a286d138cb2151442b3a5cb9e4088e.jpg,450,450,motorcycles,224,214,264,279
img-stairs-CI1AJD92JB_png.rf.d56ef2efb7a5aeb3a6b4520e582cf62f.jpg,450,450,stairs,80,244,282,412
img-stairs-VI1GDQMG5K_png.rf.d5b870cfe7e708ef072ef383773acc29.jpg,450,450,stairs,111,243,183,286
img-stairs-VI1GDQMG5K_png.rf.d5b870cfe7e708ef072ef383773acc29.jpg,450,450,stairs,182,239,439,428
img-DQCM2B8QNA_png.rf.d67680e407f36e531cf2ee39477bad9c.jpg,450,450,buses,0,162,170,365
img-WFFNNOJVX6_png.rf.d65b0ae36ab14a7fd4098ccf962434b2.jpg,450,450,buses,288,0,450,411
img-JFJL2UFN19_png.rf.d6364f56baea651d520b999dbdede00a.jpg,450,450,motorcycles,357,148,450,303
img-JFJL2UFN19_png.rf.d6364f56baea651d520b999dbdede00a.jpg,450,450,motorcycles,130,77,362,338
img-O218MLFNLH_png.rf.d577463e8a2d2f88e0f1b9a0a8400b6e.jpg,450,450,motorcycles,141,75,390,367
img-motorcycles-F8Z0C804BW_png.rf.d7933da9214ce4ad1e0f434ed9d81cb1.jpg,450,450,motorcycles,119,274,175,367
img-bicycles-4HGCTVVY4Y_png.rf.d77ab04e2536a5c1e08552cf457b8f8e.jpg,450,450,bicycles,39,198,266,360
img-motorcycles-W985QBH2G8_png.rf.d6cffabf7a126d25b2efdc8c46587094.jpg,450,450,motorcycles,52,19,349,211
img-bicycles-AH80X2HZL8_png.rf.d5e637aa7b4a5339dc0fbeba20a890b9.jpg,450,450,bicycles,167,254,210,315
img-bicycles-AH80X2HZL8_png.rf.d5e637aa7b4a5339dc0fbeba20a890b9.jpg,450,450,bicycles,33,243,145,345
img-bicycles-AH80X2HZL8_png.rf.d5e637aa7b4a5339dc0fbeba20a890b9.jpg,450,450,bicycles,210,190,342,372
img-H482R15NGV_png.rf.d7b8b2451aebd583aef8733a0d77782e.jpg,450,450,crosswalks,70,275,450,312
img-NWEOJ3JQEO_png.rf.d6bf05c8a3e8f537afb23b46bcbfc262.jpg,450,450,traffic lights,82,170,101,217
img-NWEOJ3JQEO_png.rf.d6bf05c8a3e8f537afb23b46bcbfc262.jpg,450,450,traffic lights,253,190,273,228
img-NWEOJ3JQEO_png.rf.d6bf05c8a3e8f537afb23b46bcbfc262.jpg,450,450,traffic lights,174,178,195,223
img-NWEOJ3JQEO_png.rf.d6bf05c8a3e8f537afb23b46bcbfc262.jpg,450,450,traffic lights,379,245,392,276
img-A7WDWL5PCA_png.rf.d5db87b3ad7a7df188de8501f6b5743f.jpg,450,450,stairs,92,99,336,414
img-traffic-lights-LT5AJW67YH_png.rf.d6fb03d3c373d21effac59fdc6538ba1.jpg,450,450,traffic lights,304,127,373,264
img-traffic-lights-LT5AJW67YH_png.rf.d6fb03d3c373d21effac59fdc6538ba1.jpg,450,450,traffic lights,226,125,293,268
img-traffic-lights-KQ5MB8A30V_png.rf.d36f7bfb4bb0dc2e29fc72a07d8d101f.jpg,450,450,traffic lights,118,134,204,354
img-buses-JCVDMCZAXG_png.rf.d8367ba200a8d5fc4a45ac53f97686d6.jpg,450,450,buses,0,91,293,409
img-QYWZ16EE4Q_png.rf.d78af98405dadd4ad6196bcd2c0232d0.jpg,450,450,motorcycles,99,203,359,450
img-OVJLYKRDYE_png.rf.d6e933021547cd23ce010d6ac516017b.jpg,450,450,crosswalks,37,273,438,338
img-buses-TZH8X26FBN_png.rf.d77bd518671599a06e1a5a3c99d93044.jpg,450,450,buses,52,329,413,430
img-NLJTI1XQDN_png.rf.d826c36586686fdb5ee34829a9be02c5.jpg,450,450,traffic lights,370,76,407,156
img-NLJTI1XQDN_png.rf.d826c36586686fdb5ee34829a9be02c5.jpg,450,450,traffic lights,220,97,253,183
img-NLJTI1XQDN_png.rf.d826c36586686fdb5ee34829a9be02c5.jpg,450,450,traffic lights,287,85,324,163
img-NLJTI1XQDN_png.rf.d826c36586686fdb5ee34829a9be02c5.jpg,450,450,traffic lights,136,75,171,166
img-stairs-YBTNAO4GXJ_png.rf.d8d35f943dd7fea70d7de86f95c0125a.jpg,450,450,stairs,56,167,293,365
img-crosswalks-VABWDM6Z3J_png.rf.d6d8c33bbdbfcd3583b92bf7ef685c42.jpg,450,450,crosswalks,75,347,384,393
img-motorcycles-D17UTC1O4X_png.rf.d9961dce9143d6f7da49539c1107f7b1.jpg,450,450,motorcycles,308,400,378,446
img-motorcycles-D17UTC1O4X_png.rf.d9961dce9143d6f7da49539c1107f7b1.jpg,450,450,motorcycles,59,382,121,439
img-motorcycles-D17UTC1O4X_png.rf.d9961dce9143d6f7da49539c1107f7b1.jpg,450,450,motorcycles,55,239,367,368
img-motorcycles-FXOSM2UOY8_png.rf.d91d1f4790e5bfe5c330f3edd2d8ee83.jpg,450,450,motorcycles,131,0,420,450
img-crosswalks-8D0T05AN76_png.rf.d8920b1f44c60353c3fb16d90cb799f7.jpg,450,450,crosswalks,0,150,450,210
img-bicycles-ILC7H71E4M_png.rf.d8ba17cb33b13aff0bbbed450d8ee837.jpg,450,450,bicycles,66,139,194,292
img-bicycles-ILC7H71E4M_png.rf.d8ba17cb33b13aff0bbbed450d8ee837.jpg,450,450,bicycles,204,130,357,322
img-crosswalks-3Z9Z1YNCRH_png.rf.da07ee98c032a71b5d13c6608014bce5.jpg,450,450,crosswalks,0,155,450,365
img-buses-0Q33ZRH3PL_png.rf.d98bb28dc6d44a640a7aefb0d582a9d9.jpg,450,450,buses,235,264,381,418
img-FA25156HQI_png.rf.d67a22e4e06c53a0cd4720accda383f0.jpg,450,450,motorcycles,92,53,145,143
img-bicycles-7I1B545LV5_png.rf.d963ce2c8e64bcf1a79b2654aa30e84c.jpg,450,450,bicycles,111,200,241,432
img-buses-XN7WUHO54B_png.rf.d7e94869b978a0ad9121db749d253a81.jpg,450,450,buses,47,95,416,319
img-buses-ZRQPN1BORN_png.rf.d9a58aaf863d8baf0da610bc454e8e7e.jpg,450,450,buses,225,62,447,342
img-traffic-lights-ZH1Z8DNI8S_png.rf.da8cabf462cec10ff30fa397367024f6.jpg,450,450,traffic lights,99,0,129,56
img-bicycles-K6TDGEQA44_png.rf.d51f10de506fba959417d9fd0d1f6586.jpg,450,450,motorcycles,157,22,450,445
img-bicycles-D5HAQCNNX9_png.rf.da1b3b65367ce75f74d48e1f3cceba75.jpg,450,450,bicycles,204,234,297,405
img-bicycles-D5HAQCNNX9_png.rf.da1b3b65367ce75f74d48e1f3cceba75.jpg,450,450,bicycles,254,251,351,402
img-bicycles-D5HAQCNNX9_png.rf.da1b3b65367ce75f74d48e1f3cceba75.jpg,450,450,bicycles,421,200,450,232
img-bicycles-D5HAQCNNX9_png.rf.da1b3b65367ce75f74d48e1f3cceba75.jpg,450,450,bicycles,374,242,394,319
img-bicycles-D5HAQCNNX9_png.rf.da1b3b65367ce75f74d48e1f3cceba75.jpg,450,450,bicycles,424,241,450,381
img-motorcycles-BZLFCZIPDH_png.rf.d8950a47cbcdd84d8560f1f143ab338d.jpg,450,450,motorcycles,31,98,153,315
img-bicycles-TJB05NMGP9_png.rf.d8ec23355c49e6782cebff9c08d1af83.jpg,450,450,bicycles,138,257,376,445
img-Y80ODFXYVG_png.rf.d8b041d02af4278a268f85806bfb9a5c.jpg,450,450,traffic lights,268,12,385,297
img-buses-MVHO63GGNZ_png.rf.d9e091343b1530196bd6ed477cd029cc.jpg,450,450,buses,173,174,419,378
img-IPQX733VUK_png.rf.db67f0870741602e03530fda73e83629.jpg,450,450,motorcycles,63,249,344,420
img-bicycles-1MVR43M814_png.rf.d9d60f2d674ff6eba54f9cb74153c70e.jpg,450,450,bicycles,32,159,246,319
img-stairs-NMJP8AQVIM_png.rf.db2eb02ead8ab05cde87c5f997b854fd.jpg,450,450,stairs,93,222,382,441
img-4K2N9M15HH_png.rf.dc2bb7f8a98e739a056f1c4046cfc010.jpg,450,450,motorcycles,12,0,449,355
img-motorcycles-BGXUSNUYAA_png.rf.d8cb1ec34d2e3b526d6d838f278a12c0.jpg,450,450,motorcycles,27,92,366,328
img-bicycles-CPJHILNDID_png.rf.dbf6726f9c8e5f2124d77b93dfd7c6ee.jpg,450,450,motorcycles,134,299,177,401
img-bicycles-CPJHILNDID_png.rf.dbf6726f9c8e5f2124d77b93dfd7c6ee.jpg,450,450,motorcycles,49,317,128,420
img-bicycles-CPJHILNDID_png.rf.dbf6726f9c8e5f2124d77b93dfd7c6ee.jpg,450,450,motorcycles,217,267,300,350
img-motorcycles-P7CCJD6UEN_png.rf.dae040f0ee790da41ec525b223d858ae.jpg,450,450,motorcycles,57,202,195,427
img-traffic-lights-HYYXEABO3Y_png.rf.dc9f51684cf3e9e42eebb6ee8036f9f8.jpg,450,450,traffic lights,69,157,90,221
img-traffic-lights-HYYXEABO3Y_png.rf.dc9f51684cf3e9e42eebb6ee8036f9f8.jpg,450,450,traffic lights,256,138,279,197
img-motorcycles-NHIK2HK09X_png.rf.dbdb9238d2b1712e11381c0e5359f05b.jpg,450,450,motorcycles,0,109,130,375
img-motorcycles-NHIK2HK09X_png.rf.dbdb9238d2b1712e11381c0e5359f05b.jpg,450,450,motorcycles,117,110,330,408
img-59VTJL108D_png.rf.db2151787790374fc5c482c209d02f4b.jpg,450,450,bicycles,57,40,254,389
img-traffic-lights-46ZA3WNM7V_png.rf.dd345f3b930579fd1f46e81e090d3dea.jpg,450,450,traffic lights,124,167,200,200
img-traffic-lights-46ZA3WNM7V_png.rf.dd345f3b930579fd1f46e81e090d3dea.jpg,450,450,traffic lights,265,154,317,183
img-traffic-lights-46ZA3WNM7V_png.rf.dd345f3b930579fd1f46e81e090d3dea.jpg,450,450,traffic lights,402,135,450,165
img-crosswalks-MZNTPN6PP5_png.rf.dc7ff8baacd1af09fc128aa7d62cccd5.jpg,450,450,crosswalks,44,35,406,105
img-buses-U5ANO1IVNZ_png.rf.dcd25bfd9047bafc5089aef3d57819b6.jpg,450,450,buses,33,207,288,399
img-GU1UFQ5KM8_png.rf.dc5cf412fa5d6f9ac3a5fd3a0e9e057f.jpg,450,450,traffic lights,277,21,339,178
img-GU1UFQ5KM8_png.rf.dc5cf412fa5d6f9ac3a5fd3a0e9e057f.jpg,450,450,traffic lights,236,35,275,176
img-stairs-TN7H0YIES4_png.rf.dcc4753a36a7ca3b06a27a9e8b1b7707.jpg,450,450,stairs,190,243,318,368
img-4JBA3JEJ5M_png.rf.db1afb1996b5fcbcb4a6d34c7af25856.jpg,450,450,traffic lights,295,155,352,281
img-4JBA3JEJ5M_png.rf.db1afb1996b5fcbcb4a6d34c7af25856.jpg,450,450,traffic lights,97,220,147,332
img-Z43CY8V3XM_png.rf.dadde0ff961755e999ad104ce3985630.jpg,450,450,tractors,15,0,450,304
img-VOVVKOW2QL_png.rf.dd4361cd47baf18df147743038967341.jpg,450,450,stairs,81,222,325,403
img-bicycles-B0IU4TA5QG_png.rf.ddf69260159651f61bbf1815dedf5270.jpg,450,450,bicycles,115,17,447,222
img-motorcycles-V0GEJM917I_png.rf.ddfadd3202e944bd254c863c7fbf8245.jpg,450,450,motorcycles,118,220,155,263
img-motorcycles-V0GEJM917I_png.rf.ddfadd3202e944bd254c863c7fbf8245.jpg,450,450,motorcycles,13,224,186,310
img-motorcycles-V0GEJM917I_png.rf.ddfadd3202e944bd254c863c7fbf8245.jpg,450,450,motorcycles,225,183,391,297
img-crosswalks-NT1F90QH8G_png.rf.dc365507e254d3c5434e47bdee5a0172.jpg,450,450,crosswalks,53,320,444,384
img-KL1AN17HJX_png.rf.ddc82c0f849466d74a2cd9a512aae1b4.jpg,450,450,a fire hydrant,157,51,322,303
img-stairs-6WRZE69GL7_png.rf.de55a50c25883551b171aec2bf125a3a.jpg,450,450,stairs,245,282,281,327
img-stairs-6WRZE69GL7_png.rf.de55a50c25883551b171aec2bf125a3a.jpg,450,450,stairs,174,277,388,414
img-motorcycles-YHZ2XIYXY7_png.rf.dc847d6b5d0528211689d146a192b6f9.jpg,450,450,motorcycles,126,197,178,339
img-X2TINIPM5I_png.rf.de54610583c581d77a22f364f309ca0c.jpg,450,450,motorcycles,191,232,437,432
img-bicycles-LCIC31ADK4_png.rf.dc6375f566e63948eaa43aea69a5fdcd.jpg,450,450,bicycles,125,172,225,388
img-bicycles-LCIC31ADK4_png.rf.dc6375f566e63948eaa43aea69a5fdcd.jpg,450,450,bicycles,237,161,406,415
img-traffic-lights-OISFD1IZ6B_png.rf.db76b1136d8c4cf213bbb59194105a4f.jpg,450,450,traffic lights,166,77,194,140
img-traffic-lights-OISFD1IZ6B_png.rf.db76b1136d8c4cf213bbb59194105a4f.jpg,450,450,traffic lights,22,60,50,129
img-traffic-lights-OISFD1IZ6B_png.rf.db76b1136d8c4cf213bbb59194105a4f.jpg,450,450,traffic lights,296,89,318,147
img-F39F0AAIIU_png.rf.dd46c99f1c86e333d50a485120b33d44.jpg,450,450,motorcycles,232,225,406,349
img-crosswalks-81ISTVHE8Z_png.rf.ddfe96631e13c64634f620a97c5b50c1.jpg,450,450,crosswalks,116,217,450,256
img-crosswalks-2HSRX138X7_png.rf.de768366758e650971ad171c0488bfeb.jpg,450,450,crosswalks,0,79,450,138
img-buses-VN78WHCPHQ_png.rf.dc4fff43774b551d21b3fff35b91ec56.jpg,450,450,buses,198,111,415,344
img-bicycles-DB8EVM0QM1_png.rf.dfe86e9b2d95567d2068bc447609b31a.jpg,450,450,bicycles,20,74,191,372
img-bicycles-DB8EVM0QM1_png.rf.dfe86e9b2d95567d2068bc447609b31a.jpg,450,450,bicycles,211,140,409,317
img-bicycles-IR1JJV78P7_png.rf.de33e2f855c5e7e064b8eb297e2ddd00.jpg,450,450,bicycles,108,99,450,304
img-traffic-lights-HUYR1R68CL_png.rf.dea5629370543817950dea5035f0fd3e.jpg,450,450,traffic lights,31,95,70,185
img-traffic-lights-HUYR1R68CL_png.rf.dea5629370543817950dea5035f0fd3e.jpg,450,450,traffic lights,70,91,105,183
img-buses-FXO0Z41TM6_png.rf.de6df149f6d9e3f8945719638f34b99c.jpg,450,450,buses,125,145,398,388
img-buses-FXO0Z41TM6_png.rf.de6df149f6d9e3f8945719638f34b99c.jpg,450,450,buses,64,163,133,304
img-motorcycles-RH35KEVLNG_png.rf.def54465e47b115b7b4f789421f0da42.jpg,450,450,motorcycles,0,84,155,389
img-C8RLNMFL2F_png.rf.df33b04909fe9f7c5e896fadefea5a33.jpg,450,450,bicycles,167,35,376,250
img-42DY33GBS0_png.rf.dcc321a1fadabc95d95907e3fc60253a.jpg,450,450,buses,38,124,184,293
img-42DY33GBS0_png.rf.dcc321a1fadabc95d95907e3fc60253a.jpg,450,450,buses,265,150,313,211
img-A4NKX0769U_png.rf.dc680b6e904846e9ddcf67882c570f2a.jpg,450,450,tractors,190,123,223,167
img-A4NKX0769U_png.rf.dc680b6e904846e9ddcf67882c570f2a.jpg,450,450,tractors,96,0,419,290
img-2Q6LBZ1R56_png.rf.e08c1882d1bcdd62f379732ce056529b.jpg,450,450,crosswalks,0,248,432,449
